"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT3G08947",1.21989765688717e-224,0.742645426269704,0.67,0.27,1.92743829788172e-220,"AT3G08947"
"AT1G71695",3.82485041390124e-255,1.08420261127466,0.731,0.271,6.04326365396396e-251,"AT1G71695"
"AT1G53070",1.09688022426949e-120,0.557078106845379,0.583,0.271,1.7330707543458e-116,"AT1G53070"
"AT1G35780",0,1.50767526622761,0.878,0.273,0,"AT1G35780"
"AT5G48500",1.84431810528516e-237,1.19767452624735,0.689,0.274,2.91402260635056e-233,"AT5G48500"
"AT2G38370",1.22721660889596e-126,0.553830094096561,0.588,0.275,1.93900224205561e-122,"AT2G38370"
"AT3G56370",1.32903264329329e-111,0.484065118380149,0.579,0.278,2.09987157640339e-107,"AT3G56370"
"AT4G37110",1.24469939659789e-230,0.727375460418208,0.683,0.279,1.96662504662466e-226,"AT4G37110"
"AT3G48210",0,0.849732321683616,0.773,0.28,0,"AT3G48210"
"AT4G18570",0,1.27063020223986,0.837,0.282,0,"AT4G18570"
"AT4G39050",0,0.924906335975508,0.78,0.285,0,"AT4G39050"
